date,Base,Seasonality,PPC,Radio,Press,Display,TV
01-Jan-15,5182,400,51.82,,,,
08-Jan-15,5166,380,5.166,,,,
15-Jan-15,4836,361,4.836,,,,
22-Jan-15,4923,342.95,4.923,,,,
29-Jan-15,4854,325.8025,4.854,,,,
05-Feb-15,4860,309.512375,4.86,,,,
12-Feb-15,5124,294.0367563,5.124,256.2,,,
19-Feb-15,5128,279.3349184,5.128,256.4,,,
26-Feb-15,4972,265.3681725,4.972,248.6,,,
05-Mar-15,4970,252.0997639,4.97,248.5,,,
12-Mar-15,5045,239.4947757,5.045,252.25,,,
19-Mar-15,4863,227.5200369,4.863,,,,
26-Mar-15,5187,216.1440351,5.187,,,,
02-Apr-15,5166,205.3368333,5.166,,,,1024.8
09-Apr-15,4963,195.0699916,4.963,,,,1230.56
16-Apr-15,5042,185.3164921,5.042,,,259.35,1240.512
23-Apr-15,4830,176.0506675,4.83,,,258.3,745.1024
30-Apr-15,5031,167.2481341,5.031,,251.55,248.15,579.01024
07-May-15,5049,458.8857274,5.049,,252.45,252.1,486.3
14-May-15,5068,135.941441,5.068,,253.4,241.5,
21-May-15,4800,129.144369,4.8,,240,251.55,
28-May-15,4825,122.6871505,4.825,,241.25,,
04-Jun-15,5040,116.552793,5.04,,,,
11-Jun-15,5158,110.7251533,5.158,,,,
18-Jun-15,4925,108.5106503,4.925,,,,
25-Jun-15,5128,113.9361828,5.128,,,,
02-Jul-15,5023,119.6329919,5.023,,,,
09-Jul-15,5086,125.6146415,5.086,,,,
16-Jul-15,5148,131.8953736,5.148,,,,
23-Jul-15,5123,138.4901423,5.123,,,,
30-Jul-15,4972,145.4146494,4.972,,,,
06-Aug-15,4843,152.6853819,4.843,,,,
13-Aug-15,4860,160.319651,4.86,,,,
20-Aug-15,5125,168.3356335,5.125,256.25,,,
27-Aug-15,4847,568.3356335,4.847,242.35,242.35,,
03-Sep-15,4923,168.3356335,4.923,246.15,246.15,,1029.6
10-Sep-15,4961,176.7524152,4.961,248.05,248.05,,1230.52
17-Sep-15,5044,185.5900359,5.044,252.2,252.2,,1240.504
24-Sep-15,5038,194.8695377,5.038,,251.9,,732.4008
01-Oct-15,5191,204.6130146,5.191,,,,559.24008
08-Oct-15,4802,214.8436654,4.802,,,,512.5
